District,Poll close,Actual D Vote,Actual D Margin,Date,Days Before Election,Democrat,Republican,Undecided,Margin of Error,Calls,Responses,TM.Certain,TM.Certain.Est,TM.2014,TM.2014.Est,TM.Estimate,TM.Estimate.Est,TM.NaiveHistory,TM.NaiveHistory.Est,TM.AdjustedHistory,TM.AdjustedHistory.Est,TM.2016,TM.2016.Est,TM.AllRV,TM.AllRV.Est,Dem.Fav,Dem.Unfav,Dem.DK,Rep.Fav,Rep.Unfav,Rep.DK,Called.1829,Int.1829,Called.3064,Int.3064,Called.65,Int.65,Called.Male,Int.Male,Called.Female,Int.Female,Called.White,Int.White,Called.Nonwhite,Int.Nonwhite,Called.Cell,Int.Cell,Called.Landline,Int.Landline,Female,Male,A.1829,A.3044,A.4564,A.65,White ,Black,Hispanic,Asian,Other,Nonwhite,White.College,White.Nocollege,Highschool,Somecollege,College,Postgrad,Independent,Certain,Very,Somewhat,DesignEffect,I.TrumpApp,I.DemHouseControl,I.DemSenateControl,I.RepRussia,I.Kneeling,I.RightKneel,I.Stranger,I.WhiteDiscrimination,I.TrumpCrimes,I.Swamp,I.Opiods,I.AssaultWeapon,I.EconSituation,I.ForeignLanguage,I.Feminists,I.Coal,I.Mueller,I.WillDImpeach,I.Witchhunt,I.SupportImpeach,I.Orourkevscruz,I.Ice,I.Wall,I.ImmigrantCrimes,I.Dangerous,I.ClimateDanger,I.Nafta,I.Tariffs,I.TaxReform,I.TrumpEconomy,I.Kavanaugh,I.SinglePayer,I.RepealObamacare,I.PreexistingCondition,I.MoreWomen,I.CheckTrump,I.BelieveKavanaughAllegations
Pennsylvania 10,8,49,-3,10/23-10/26,11,43,45,12,4.7,12157,498,0,283,-7,221,-2,254,-2,254,-3,274,-1,327,-1,435,44,29,27,44,34,22,814,43,7553,275,3060,180,4875,237,6556,261,8767,372,1364,60,6661,274,4770,224,4,-7,12,12,-1,-13,,,,,,47,2,-18,-17,2,7,15,10,-1,1,-30,1.16,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania 16,8,47,-4,10/5-10/8,29,42,50,8,4.8,23795,532,-10,209,-9,183,-9,231,-9,235,-9,249,-6,305,-14,406,34,24,43,46,34,20,1142,46,10319,289,5044,197,7392,252,9114,280,13554,438,1178,31,11042,324,5464,208,6,-25,23,-21,-21,2,,,,,,-6,0,-10,-2,-23,-11,11,-5,-6,-14,-3,1.28,14,-12,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,17,,,,56,-9,-10
Pennsylvania 7,8,54,10,9/21-9/25,42,50,42,8,4.7,23534,539,19,237,4,169,9,220,8,224,10,234,10,317,14,425,34,19,47,30,22,48,1786,49,10268,329,3936,161,6974,244,9018,295,11566,404,2355,54,11766,329,4226,210,16,0,40,18,0,7,2,,,,,48,11,-6,20,-16,15,18,17,14,-6,-6,1.23,-11,11,,,,,,,,,,,,,,,,,,,,,,,,,29,-14,2,0,1,,,,,,
Pennsylvania 8,8,55,9,10/16-10/19,18,52,40,8,4.7,20465,506,20,248,9,166,13,214,12,214,13,231,9,291,16,409,53,29,19,33,41,27,1371,40,12049,268,5011,198,8366,254,10070,252,13906,389,1897,43,10593,268,7843,238,24,0,21,5,7,19,,,,,,39,34,-1,-3,4,32,39,15,15,8,-25,1.17,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas 23,8,49,-1,9/10-9/11,56,43,51,7,5,35873,495,-2,215,-9,117,-8,143,-7,145,-8,150,-9,213,-7,391,30,26,44,51,29,20,2188,19,19705,290,8117,186,12639,231,17371,264,13455,264,14996,198,23503,333,6507,162,2,-19,-23,-6,-14,5,-46,22,26,32,12,25,-46,-48,12,-14,-16,-15,-18,-6,-16,-1,1.27,1,-4,,3,,,,,-10,,,,,,,,-5,39,10,-14,-4,,,,,,,,,,,,,,,,
Texas 23,8,49,-1,10/13-10/18,19,38,53,9,5,38789,488,-6,229,-22,120,-15,159,-16,158,-13,174,-13,212,-4,393,37,41,22,58,26,16,3183,22,17731,283,6148,183,11917,243,15148,245,11078,271,14752,194,19964,315,7101,173,-5,-27,-6,-6,-20,-16,-60,81,13,15,9,18,-51,-68,8,-32,-12,-21,-21,-23,-18,-14,1.27,13,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas 31,8,48,-3,10/1-10/5,32,38,53,9,4.8,32002,490,-7,223,-20,146,-15,195,-16,196,-15,211,-16,253,-16,403,27,15,58,45,24,31,2661,21,17724,320,5212,149,11285,229,14318,261,18506,365,5355,83,15812,295,9791,195,-11,-19,-22,12,-14,-30,-28,64,10,-28,-24,19,-6,-52,-15,-33,-5,8,-1,-9,-27,-47,1.15,9,14,,,,,,,,,,,,,8,,,,,,-9,,,,,,,,,,10,,,,57,-1,-11
Texas 32,8,52,7,9/19-9/24,43,47,48,5,4.8,43331,500,-8,198,-4,147,-2,194,-2,197,-3,209,3,247,-1,368,38,15,47,42,44,14,2978,22,20537,331,7589,147,13277,226,17835,274,20898,319,7310,116,21333,339,9779,161,20,-26,23,23,-4,-24,-16,74,17,29,-7,41,-14,-19,-14,3,-2,-4,-1,-7,11,-7,1.22,-8,1,,,,,,,,,,,,,,,,,,,2,,,,,,33,-11,14,12,9,,,,,,
Texas 32,8,52,7,10/29-11/4,2,46,42,9,4.7,30612,477,6,250,-3,147,4,211,4,209,6,223,4,241,10,364,50,30,20,42,47,11,4716,37,16327,303,5021,137,11838,254,14235,223,17022,336,6860,101,15545,332,10528,145,6,2,19,31,6,-26,-9,77,28,56,-48,38,0,-25,6,-8,13,8,20,1,20,42,1.1,-7,5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
Texas 7,8,53,5,9/14-9/18,49,45,48,7,5,40665,500,9,181,-8,125,-3,174,-4,178,-2,188,1,225,5,338,28,23,49,43,33,24,3145,22,17588,301,6603,177,11447,225,15896,275,17234,327,7548,135,15320,280,12023,220,6,-15,64,26,-13,-23,-20,68,12,76,-41,32,-13,-36,16,-19,-3,4,3,3,-17,-27,1.32,-8,0,,,,,,,,,,25,,-53,,,,,,,7,-36,-16,-45,-22,,,,,,,,,,,,
Texas 7,8,53,5,10/19-10/25,12,45,46,9,4.6,41014,499,5,216,-7,128,-1,185,-3,185,0,201,-2,220,-2,335,42,35,23,46,38,16,5775,55,19461,299,5959,145,13724,245,17483,254,18060,327,10393,129,19792,346,11415,153,3,-4,40,3,-8,-7,-15,73,22,15,3,31,-7,-33,26,-20,-4,14,2,-5,7,-33,1.1,-1,-4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Arizona 2,9,55,9,9/26-10/1,36,50,39,10,4.5,43136,502,5,229,7,211,11,257,11,261,13,263,8,285,15,394,40,38,22,27,24,48,2881,28,13989,271,7367,202,10804,240,13459,262,16681,375,5526,78,16695,304,7568,198,19,1,31,19,17,0,6,69,30,78,-44,27,17,-3,19,5,1,31,14,4,23,24,1.08,-12,8,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,-4,,,,58,14,
Arizona 6,9,45,-10,10/11-10/15,22,36,50,14,4.5,40827,500,-11,257,-19,197,-14,269,-14,269,-13,287,-16,304,-9,417,33,17,50,46,27,27,2973,26,17249,272,7170,200,12382,242,15219,258,18966,359,4845,72,19283,326,8318,174,-5,-23,-17,20,-20,-19,,,,,,-4,-10,-24,0,-29,-14,2,-8,-14,-26,8,1.07,5,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado 6,9,54,11,9/12-9/14,53,51,40,9,4.8,26831,500,17,235,9,306,10,294,10,303,12,297,8,344,15,424,30,22,48,38,41,21,3083,81,14399,304,4141,115,8891,250,12737,250,15283,379,4105,73,16986,401,4642,99,20,0,45,30,6,-12,5,,,,,34,10,-5,-32,22,8,29,19,15,5,-20,1.19,-22,14,,,,,,,,,,30,,-55,,,,,,,,-33,-23,-51,-52,,,,,,,,,,,,
Colorado 6,9,54,11,10/13-10/17,20,47,38,9,4.5,33495,506,12,249,7,306,9,301,8,302,10,320,6,344,10,424,46,24,29,44,45,12,1829,55,13227,331,3534,120,7933,248,10660,258,13306,374,3349,73,15005,410,3588,96,23,-7,24,40,-2,-4,-2,,,,,42,-1,-3,15,5,1,25,10,10,9,10,1.09,-18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota 2,9,53,6,9/29-10/2,35,51,39,9,5,20573,487,13,239,9,243,12,314,12,318,12,330,10,364,12,407,39,31,29,31,42,27,2123,60,11418,306,2939,121,7064,232,9417,255,13066,394,1173,32,11870,334,4611,153,21,2,26,14,7,12,5,82,86,27,44,62,11,0,4,13,15,19,13,11,13,7,1.27,-17,10,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,-5,,,,63,23,9
Minnesota 3,9,56,11,9/7-9/9,58,51,42,7,4.6,21046,500,14,227,5,268,9,328,8,336,11,338,9,382,10,427,32,17,51,43,41,16,1756,67,9257,269,2972,164,5740,209,8245,291,10759,375,1383,50,9871,318,4114,182,25,-9,15,26,3,5,7,,,,,30,14,-3,-8,5,9,26,13,11,15,-16,1.13,-29,17,,,,,-25,-34,,,-59,41,45,-68,,,,,,,,,,,,,,,,,,,,,,,
Minnesota 8,9,45,-6,9/6-9/9,58,44,43,13,4.6,18682,504,4,222,1,261,2,285,2,293,2,286,-2,340,-1,381,30,18,51,28,27,45,1562,49,9150,277,3658,178,6259,236,8111,268,11864,416,484,25,10539,303,3831,201,12,-9,-7,-12,-2,14,0,,,,,49,12,-6,1,-6,6,27,3,7,-17,6,1.1,-1,1,,,,,-14,6,,,-50,13,35,-33,,,,,,,,,,,,,,,,,,,,,,,
Minnesota 8,9,45,-6,10/11-10/14,23,34,49,13,4.6,19641,507,-16,234,-16,260,-16,308,-16,310,-15,324,-19,338,-16,379,37,34,29,47,23,30,1261,40,10712,287,4158,180,7285,242,8852,265,13225,412,2080,16,10941,303,5196,204,-9,-23,-14,-19,-21,-9,-18,,,,,14,-9,-22,-14,-27,-7,2,-11,-18,-11,-35,1.12,16,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska 2,9,49,-2,9/23-9/26,41,42,51,7,4.5,22368,512,-9,203,-11,182,-9,213,-9,216,-9,223,-17,264,-10,357,38,35,26,51,35,14,1360,54,10597,313,3751,145,6407,224,9304,288,12432,395,1632,46,12500,391,3211,121,-6,-13,4,16,-16,-26,-18,,,,,39,-5,-33,-19,-16,-5,1,-3,-7,-12,-18,1.07,-2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,-2,-23,,,
New Mexico 2,9,51,2,9/13-9/18,49,46,45,10,4.9,17201,503,-4,174,-3,140,1,147,1,150,2,162,0,210,3,328,33,17,50,23,20,57,1551,32,9382,221,5391,250,6663,218,9674,285,9153,342,6090,127,10471,292,5866,211,10,-10,32,-7,-13,10,-18,82,39,-22,-62,33,-7,-26,0,3,-14,21,-9,-2,-1,41,1.27,0,-7,,,,,,,,,,-7,,-47,,,,,,,,-45,-3,-39,-45,,,,,,,,,,,,
New Mexico 2,9,51,2,10/19-10/23,14,44,45,11,4.6,13497,522,3,206,-4,146,0,166,0,165,2,180,-3,207,4,332,45,29,26,40,28,32,1620,54,8361,285,3200,183,5715,241,7473,281,6885,325,5539,177,8886,359,4302,163,7,-8,2,-20,1,5,-29,100,42,11,-25,37,-15,-39,19,-14,-1,0,3,-10,-12,30,1.14,-6,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York 1,9,47,-4,10/4-10/8,29,41,49,10,4.6,27178,502,-3,239,-11,181,-8,252,-8,256,-8,271,-10,328,-10,465,29,27,44,48,35,17,3337,44,14502,304,4830,153,9973,243,12704,259,17433,383,2878,61,15077,238,7600,264,7,-15,17,10,-15,-12,-12,49,20,1,-42,13,3,-23,-24,-15,6,8,-2,-2,-19,-19,1.1,8,-6,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,12,,,,54,1,-10
New York 11,9,53,6,10/23-10/27,10,40,44,15,4.7,25207,495,-13,260,-8,120,-3,156,-2,155,-2,171,-6,241,2,413,47,23,30,50,31,19,2806,47,13854,299,5384,149,9450,247,12602,248,12313,309,7409,134,13315,245,8737,250,7,-15,28,7,-7,-13,-14,67,7,35,37,32,-5,-24,-10,-7,-4,14,-15,-9,8,11,1.13,9,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York 19,9,51,5,11/1-11/4,2,43,42,8,4.8,16640,505,3,298,0,212,2,251,3,248,1,266,0,308,1,432,45,38,16,47,44,9,1269,22,6968,278,2869,204,5153,210,5962,295,9029,400,837,33,6430,171,4685,334,18,-14,27,-10,7,-4,,,,,,7,24,-15,-19,-6,12,34,-2,4,-18,14,1.21,-6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York 22,9,51,2,11/1-11/4,2,45,46,9,4.7,17444,506,-1,275,-4,163,-1,210,-1,208,-1,222,-4,274,-6,395,47,41,12,48,45,7,1605,29,9614,240,4408,237,7060,241,8572,265,13084,435,966,21,9232,184,6400,322,18,-22,2,-13,-1,3,,,,,,-10,29,-20,-20,-16,23,32,9,3,-14,-19,1.14,13,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York 27,9,49,0,10/24-10/29,8,40,44,13,4.8,19608,501,-8,298,-8,216,-4,261,-4,259,-2,277,-6,336,-1,457,42,31,27,41,48,12,2093,22,11184,259,5028,220,8448,222,9862,279,15566,432,792,22,11495,223,6815,278,14,-24,29,-11,-8,-5,,,,,,6,2,-8,-1,-13,-1,3,9,-7,-1,17,1.2,12,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin 1,9,42,-12,9/11-9/13,54,44,50,6,4.7,25479,500,-6,281,-8,269,-6,285,-7,292,-6,286,-4,324,-8,519,34,31,35,26,26,47,831,19,12663,261,5390,148,9055,225,12540,275,16926,396,1641,26,16110,340,5485,160,10,-24,5,5,-18,-3,-10,,,,,25,-4,-13,11,-19,-9,-3,3,-9,-2,-3,1.17,0,-10,,-8,,,,,-5,,,,,,,,2,40,7,,,,,,,,,,,,,,,,,,
Iowa 1,10,51,4,9/18-9/20,47,52,37,11,4.6,17716,502,25,245,11,286,14,306,13,314,15,318,12,367,14,472,43,26,31,35,53,12,1755,42,9694,287,3792,173,6706,200,8536,302,12598,419,727,21,9972,286,5270,216,28,-2,16,14,9,18,15,,,,,-3,18,13,13,14,13,20,15,21,7,-4,1.13,-16,9,,,,,,,,,,,,,,,,,,,,,,,,,30,-19,0,-6,4,,,,,,
Iowa 1,10,51,4,10/28-10/31,6,46,39,11,4.9,14580,452,4,336,5,290,7,314,6,311,4,333,5,365,-1,480,49,33,18,41,48,10,1507,45,7716,246,3088,161,6146,237,6167,215,10175,373,607,22,7270,247,5043,205,16,-4,2,14,-2,14,5,,,,,37,7,3,7,2,-1,31,8,-5,2,-2,1.11,-3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa 3,10,49,2,9/27-9/30,37,44,43,13,4.6,24195,502,12,,-2,,1,,0,,2,,-1,,-1,,35,30,35,38,40,22,2242,43,12434,302,3954,157,8287,229,10349,273,15754,428,1138,35,12838,331,5798,171,10,-8,9,16,-4,-5,-2,,,,,35,3,-5,10,-10,-1,18,-4,11,-20,-11,1.09,-12,6,,,,,,,,,,,,,16,,,,,,,,,,,21,,,,,-3,,,,63,14,
Iowa 3,10,49,2,10/25-10/27,10,43,41,11,4.6,19385,504,10,309,-1,289,2,309,1,307,2,338,-1,372,1,491,47,35,18,44,40,15,1899,47,11898,297,3325,160,8021,246,9103,258,14128,432,1293,35,11523,333,5601,171,10,-6,36,-5,0,-2,2,,,,,11,5,-1,12,-7,-2,16,2,-5,-13,-36,1.09,-8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa 4,10,47,-3,10/31-11/4,2,42,47,9,5,14636,423,-7,325,-9,272,-5,288,-6,285,-3,303,-10,350,-5,467,43,22,35,45,46,9,1333,46,6057,203,2318,173,4486,199,5225,224,8062,375,465,13,6541,225,3170,198,3,-13,30,-4,-18,-1,,,,,,48,3,-11,-6,-12,-11,34,15,-30,-6,-24,1.18,19,-16,,,,,,12,,,,,,-29,,,,,,,,,17,-34,,,,,,,,,,,,,
Utah 4,10,50,0,10/24-10/26,11,45,45,9,4.7,16290,526,4,227,-8,165,0,208,0,207,0,227,0,259,0,348,54,29,18,47,44,9,1281,40,9569,335,3279,141,6160,278,8282,248,12015,435,1450,51,11107,437,3335,89,8,-9,11,17,-14,-1,,,,,,26,4,-4,-10,3,-4,15,23,-6,-5,-8,1.2,-6,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California 10,11,52,5,10/21-10/25,12,47,45,8,4.9,25803,501,6,216,-1,150,2,168,3,167,4,183,-1,230,9,334,46,41,13,45,45,10,2213,42,13808,271,5383,188,8478,235,12934,266,11230,306,8883,161,14636,340,6776,161,17,-14,46,1,-8,1,-20,70,41,14,27,40,-3,-27,16,-10,10,0,15,1,1,42,1.25,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California 25,11,54,9,9/17-9/19,48,45,47,7,5,36947,500,3,195,-8,146,-2,177,-2,180,-2,188,-1,260,2,363,36,25,39,41,40,18,3614,85,16961,282,5366,133,10585,256,15363,244,13297,264,10716,196,18021,330,7927,170,12,-19,15,-15,4,-11,-17,64,16,12,34,27,8,-33,-12,-10,12,13,13,0,-11,-19,1.3,-9,3,,,,,,,,,,14,,-54,,,,,,,,-33,-14,-40,-45,,,,,,,,,,,,
California 25,11,54,9,10/25-10/28,9,44,48,8,4.8,36667,504,-3,239,-9,148,-4,188,-5,187,-5,200,-2,258,-5,367,44,38,18,50,37,13,2902,58,18143,310,5852,136,10903,259,16007,245,14286,297,10546,168,19948,363,6962,141,-1,-9,17,1,-2,-23,-16,54,24,37,-2,27,4,-45,-8,-16,8,16,5,-6,-10,-38,1.21,-1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California 39,11,52,3,10/18-10/23,14,47,46,7,4.6,27871,496,13,220,-5,164,1,193,1,192,4,209,4,260,10,351,41,36,23,46,35,19,3062,73,16473,274,6542,148,10529,270,15558,226,11369,238,13082,220,19620,392,6467,104,6,-4,25,13,-13,4,-19,72,22,16,1,21,-10,-28,1,-6,9,0,20,4,-6,19,1.09,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California 45,11,52,4,9/21-9/25,42,48,43,8,4.5,32227,518,15,209,-2,199,5,245,5,249,4,259,3,313,6,386,41,24,36,40,42,18,3017,67,14972,288,5783,162,9679,244,14115,274,13960,326,7784,138,15680,349,8114,169,13,-3,45,25,0,-14,4,46,6,22,6,15,11,-8,-32,-2,4,20,22,12,-11,-1,1.08,-14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,11,-14,-26,,,
California 45,11,52,4,10/26-11/1,5,48,46,6,4.6,27422,499,9,278,-7,205,1,252,0,248,3,268,1,313,8,396,45,40,16,45,40,15,2391,77,12403,254,5253,168,8345,231,11718,268,11003,311,7359,151,13911,368,6152,131,13,-11,30,18,3,-22,-6,32,14,40,-34,17,7,-30,-16,-19,11,14,15,12,-1,-14,1.1,-4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California 48,11,54,7,9/4-9/6,61,45,45,10,4.8,34782,501,5,203,-6,208,1,246,1,253,2,258,1,303,7,375,27,15,58,35,37,28,3308,89,14960,257,7467,155,10636,259,15099,242,16115,335,7252,108,16843,387,8892,114,10,-9,39,20,-12,-4,-4,47,27,2,-29,10,1,-13,-8,0,-6,11,19,1,-4,14,1.22,-14,4,,-8,-5,19,3,-18,9,-7,-55,,,,,,,,,,,,,,,,,,,,,,,,,,
California 48,11,54,7,10/29-11/4,2,46,45,9,4.7,24830,491,4,267,-3,214,2,253,2,251,2,267,0,303,4,384,44,30,26,41,44,15,1894,57,12755,278,6006,156,8576,247,12090,244,11667,322,7278,121,14640,390,6026,101,8,-5,55,16,-10,-9,-3,12,5,31,-3,11,14,-27,-31,-18,11,25,24,7,-6,55,1.14,-5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California 49,11,56,13,9/18-9/23,44,51,41,8,4.7,41126,507,9,201,4,201,10,238,10,241,11,253,12,296,12,365,36,12,52,27,18,55,2869,67,13731,288,5749,152,9330,264,13033,243,15355,358,4713,103,17543,399,4820,108,21,-4,43,44,2,-9,8,74,30,27,-1,28,19,-8,27,-3,15,20,11,9,15,-24,1.16,-14,12,,,,,,,,,,,,,,,,,,,,,,,,,41,-20,-7,-6,-7,,,,,,
California 49,11,56,13,10/19-10/24,13,53,39,8,4.7,26384,500,16,241,11,209,15,240,15,239,16,258,16,300,19,381,52,23,25,38,37,26,2451,61,15186,248,6875,190,9711,215,14820,285,16802,353,5390,95,16553,345,7978,155,22,7,32,47,3,7,7,96,38,31,39,33,22,-18,17,-4,25,26,20,13,11,23,1.13,-18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington 3,11,47,-5,10/14-10/19,18,41,48,12,4.6,26124,497,-3,268,-6,225,-7,257,-7,258,-9,279,-15,303,-12,444,38,22,40,50,29,21,2882,30,13429,258,5069,209,9723,246,11659,251,17503,441,1800,24,11954,258,9428,239,-1,-13,-13,-22,-7,1,,,,,,-10,5,-12,-15,-14,-8,30,-5,0,-25,-20,1.1,-3,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington 8,11,52,5,9/24-9/26,41,46,45,9,4.6,40568,505,4,249,-5,194,1,252,0,253,1,270,0,312,1,430,34,25,41,45,39,16,4364,27,25879,320,6110,158,16105,242,20254,263,28320,423,4635,41,20917,278,15442,227,10,-9,40,-1,-3,-2,-2,,,,,-17,2,-6,1,-4,-3,15,2,1,-3,19,1.12,-3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,2,-18,,,
Washington 8,11,52,5,10/30-11/4,2,48,45,8,4.8,32395,477,-3,297,2,226,3,260,3,257,2,275,3,312,0,433,48,38,14,44,47,9,4359,49,17005,294,4457,134,11682,242,14144,235,20066,385,3222,45,15278,266,10548,211,13,-9,13,-4,-3,13,6,,,,,6,13,-1,2,-5,0,23,16,-8,-12,21,1.15,-7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
